0.5831265508684863,0.45542635658914726,0.711092003439381,blip2-flan-t5-xl,0.8103448275862069,235-281-592-55,3_prompt,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,171,0.6218181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,35,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,29,0.4915254237288136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,592,0.9426751592356688,,,,,,,,,,,,,,,,,,,0.5831265508684863,,,,,,,,0.5831265508684863,,,,,,,,,,0.5831265508684863,,,
0.5832402234636871,0.5067961165048543,0.6781708369283865,blip2-flan-t5-xl,0.6868421052631579,261-254-525-119,3_prompt,True,8,,,,,,,,,,275,162,0.5890909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,62,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,34,0.576271186440678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3,0.05172413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,525,0.8359872611464968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5832402234636871,,,,,,,,,,0.5832402234636871,,
0.5723905723905724,0.49514563106796117,0.6718346253229974,blip2-flan-t5-xl,0.6781914893617021,255-260-525-121,3_prompt,True,7,,,,,,,,,,275,157,0.5709090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,62,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,33,0.559322033898305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3,0.05172413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,525,0.8359872611464968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5723905723905724,,,,,,,,,,0.5723905723905724,,
0.5675977653631284,0.49320388349514566,0.6666666666666666,blip2-flan-t5-xl,0.6684210526315789,254-261-520-126,3_prompt,True,6,,,,,,,,,,275,157,0.5709090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,61,0.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,33,0.559322033898305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3,0.05172413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,520,0.8280254777070064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5675977653631284,,,,,,,,,,0.5675977653631284,,
0.585310734463277,0.5029126213592233,0.6838931955211025,blip2-flan-t5-xl,0.7,259-256-535-111,3_prompt,True,5,,,,,,,,,,275,158,0.5745454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,63,0.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,35,0.5932203389830508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3,0.05172413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,535,0.8519108280254777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585310734463277,,,,,,,,,,0.585310734463277,,
0.572405929304447,0.487378640776699,0.6770025839793282,blip2-flan-t5-xl,0.6933701657458563,251-264-535-111,3_prompt,True,4,,,,,,,,,,275,155,0.5636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,60,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,33,0.559322033898305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3,0.05172413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,535,0.8519108280254777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.572405929304447,,,,,,,,,,0.572405929304447,,
0.57847533632287,0.5009708737864078,0.6758620689655173,blip2-flan-t5-xl,0.6843501326259946,258-257-526-119,3_prompt,True,3,,,,,,,,,,275,158,0.5745454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,62,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,34,0.576271186440678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,4,0.06896551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,526,0.8375796178343949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57847533632287,,,,,,,,,,0.57847533632287,,
0.5761226725082147,0.5106796116504855,0.6675257731958762,blip2-flan-t5-xl,0.6608040201005025,263-252-514-135,3_prompt,True,2,,,,,,,,,,275,163,0.5927272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,62,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,34,0.576271186440678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,4,0.06896551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,514,0.8184713375796179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5761226725082147,,,,,,,,,,0.5761226725082147,,
0.5751920965971459,0.5087378640776699,0.6672398968185727,blip2-flan-t5-xl,0.6616161616161617,262-253-514-134,3_prompt,True,1,,,,,,,,,,275,163,0.5927272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,61,0.488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,35,0.5932203389830508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,3,0.05172413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,514,0.8184713375796179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5751920965971459,,,,,,,,,,0.5751920965971459,,
0.5675,0.43992248062015504,0.7017241379310345,blip2-flan-t5-xl,0.7992957746478874,227-289-587-57,3_prompt,True,0,,,,,,,,,,275,161,0.5854545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,38,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,28,0.4745762711864407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,587,0.9347133757961783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5675,,,,,,,,,,0.5675,,
0.5479452054794519,0.42718446601941745,0.6876075731497419,blip2-flan-t5-xl,0.7638888888888888,220-295-579-68,1_prompt,False,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,161,0.5854545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,31,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,28,0.4745762711864407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,579,0.9219745222929936,,,,,,,,,,,,,,,,,,,,,,,,,,0.5479452054794519,,,,,,,,,0.5479452054794519,,,,,,,,,,0.5479452054794519,
0.5486284289276808,0.42718446601941745,0.6881998277347114,blip2-flan-t5-xl,0.7665505226480837,220-295-579-67,1_prompt,False,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,161,0.5854545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,31,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,28,0.4745762711864407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,579,0.9219745222929936,,,,,,,,,,,,,,,,,,,,,,,,,,0.5486284289276808,,,,,,,,,0.5486284289276808,,,,,,,,,,0.5486284289276808,
0.5461254612546125,0.43106796116504853,0.6827171109200344,blip2-flan-t5-xl,0.7449664429530202,222-293-572-76,1_prompt,False,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,161,0.5854545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,32,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,29,0.4915254237288136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,572,0.910828025477707,,,,,,,,,,,,,,,,,,,,,,,,,,0.5461254612546125,,,,,,,,,0.5461254612546125,,,,,,,,,,0.5461254612546125,
0.5565217391304348,0.4349514563106796,0.6927710843373494,blip2-flan-t5-xl,0.7724137931034483,224-291-581-66,1_prompt,False,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,163,0.5927272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,29,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,32,0.5423728813559322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,581,0.9251592356687898,,,,,,,,,,,,,,,,,,,,,,,,,,0.5565217391304348,,,,,,,,,0.5565217391304348,,,,,,,,,,0.5565217391304348,
0.538265306122449,0.4097087378640777,0.6881998277347114,blip2-flan-t5-xl,0.7843866171003717,211-304-588-58,1_prompt,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,156,0.5672727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,28,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,27,0.4576271186440678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,588,0.9363057324840764,,,,,,,,,,,,,,,,,,,,,,,,,,0.538265306122449,,,,,,,,,0.538265306122449,,,,,,,,,,0.538265306122449,
0.5333333333333333,0.4116504854368932,0.6809974204643164,blip2-flan-t5-xl,0.7571428571428571,212-303-580-68,1_prompt,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,156,0.5672727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,26,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,30,0.5084745762711864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,580,0.9235668789808917,,,,,,,,,,,,,,,,,,,,,,,,,,0.5333333333333333,,,,,,,,,0.5333333333333333,,,,,,,,,,0.5333333333333333,
0.5263157894736842,0.39728682170542634,0.6840753424657534,blip2-flan-t5-xl,0.779467680608365,205-311-594-58,1_prompt,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,158,0.5745454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,19,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,28,0.4745762711864407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,594,0.945859872611465,,,,,,,,,,,,,,,,,,,,,,,,,,0.5263157894736842,,,,,,,,,0.5263157894736842,,,,,,,,,,0.5263157894736842,
0.5176151761517614,0.3701550387596899,0.6915077989601387,blip2-flan-t5-xl,0.8603603603603603,191-325-607-31,1_prompt,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,155,0.5636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,7,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,29,0.4915254237288136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,607,0.9665605095541401,,,,,,,,,,,,,,,,,,,,,,,,,,0.5176151761517614,,,,,,,,,0.5176151761517614,,,,,,,,,,0.5176151761517614,
0.44444444444444436,0.2978723404255319,0.6672428694900605,blip2-flan-t5-xl,0.875,154-363-618-22,1_prompt,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,125,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,7,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,22,0.3728813559322034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,618,0.9840764331210191,,,,,,,,,,,,,,,,,,,,,,,,,,0.44444444444444436,,,,,,,,,0.44444444444444436,,,,,,,,,,0.44444444444444436,
0.5526641883519207,0.4330097087378641,0.6879861711322386,blip2-flan-t5-xl,0.7636986301369864,223-292-573-69,1_prompt,True,8,,,,275,157,0.5709090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,35,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,31,0.5254237288135594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,573,0.9124203821656051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5526641883519207,,,,,,,,,,0.5526641883519207
0.5587144622991347,0.4388349514563107,0.6914433880726015,blip2-flan-t5-xl,0.7687074829931972,226-289-574-68,1_prompt,True,7,,,,275,161,0.5854545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,35,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,30,0.5084745762711864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,574,0.9140127388535032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5587144622991347,,,,,,,,,,0.5587144622991347
0.5523114355231143,0.4407766990291262,0.6824849007765315,blip2-flan-t5-xl,0.739413680781759,227-288-564-80,1_prompt,True,6,,,,275,159,0.5781818181818181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,38,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,30,0.5084745762711864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,564,0.8980891719745223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5523114355231143,,,,,,,,,,0.5523114355231143
0.5679012345679013,0.44660194174757284,0.6972318339100346,blip2-flan-t5-xl,0.7796610169491526,230-285-576-65,1_prompt,True,5,,,,275,163,0.5927272727272728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,33,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,34,0.576271186440678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,576,0.9171974522292994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5679012345679013,,,,,,,,,,0.5679012345679013
0.541087231352718,0.4155339805825243,0.6859861591695502,blip2-flan-t5-xl,0.7753623188405797,214-301-579-62,1_prompt,True,4,,,,275,154,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,30,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,30,0.5084745762711864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,579,0.9219745222929936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.541087231352718,,,,,,,,,,0.541087231352718
0.5398009950248757,0.42135922330097086,0.6802074330164217,blip2-flan-t5-xl,0.7508650519031141,217-298-570-72,1_prompt,True,3,,,,275,154,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,33,0.264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,30,0.5084745762711864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,570,0.9076433121019108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5398009950248757,,,,,,,,,,0.5398009950248757
0.5486725663716814,0.42135922330097086,0.6930352536543423,blip2-flan-t5-xl,0.7862318840579711,217-298-589-59,1_prompt,True,2,,,,275,155,0.5636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,32,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,30,0.5084745762711864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,589,0.9378980891719745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5486725663716814,,,,,,,,,,0.5486725663716814
0.5249343832020997,0.3883495145631068,0.6876617773943055,blip2-flan-t5-xl,0.8097165991902834,200-315-597-47,1_prompt,True,1,,,,275,152,0.5527272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,18,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,30,0.5084745762711864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,597,0.9506369426751592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5249343832020997,,,,,,,,,,0.5249343832020997
0.4621968616262482,0.313953488372093,0.6744386873920553,blip2-flan-t5-xl,0.8756756756756757,162-354-619-23,1_prompt,True,0,,,,275,126,0.4581818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,12,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,24,0.4067796610169492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,619,0.9856687898089171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4621968616262482,,,,,,,,,,0.4621968616262482
