f_score,recall,accuracy,model,precision,mets,prompt,img,shots,ent_met_person0_promptTrue,acc_met_person0_promptTrue,ent_met_person1_promptTrue,acc_met_person1_promptTrue,ent_met_person2_promptTrue,acc_met_person2_promptTrue,ent_met_person3_promptTrue,acc_met_person3_promptTrue,ent_met_person4_promptTrue,acc_met_person4_promptTrue,ent_met_person0_promptFalse,acc_met_person0_promptFalse,ent_met_person1_promptFalse,acc_met_person1_promptFalse,ent_met_person2_promptFalse,acc_met_person2_promptFalse,ent_met_person3_promptFalse,acc_met_person3_promptFalse,ent_met_person4_promptFalse,acc_met_person4_promptFalse,ent_met_misceallonous0_promptTrue,acc_met_misceallonous0_promptTrue,ent_met_misceallonous1_promptTrue,acc_met_misceallonous1_promptTrue,ent_met_misceallonous2_promptTrue,acc_met_misceallonous2_promptTrue,ent_met_misceallonous3_promptTrue,acc_met_misceallonous3_promptTrue,ent_met_misceallonous4_promptTrue,acc_met_misceallonous4_promptTrue,ent_met_misceallonous0_promptFalse,acc_met_misceallonous0_promptFalse,ent_met_misceallonous1_promptFalse,acc_met_misceallonous1_promptFalse,ent_met_misceallonous2_promptFalse,acc_met_misceallonous2_promptFalse,ent_met_misceallonous3_promptFalse,acc_met_misceallonous3_promptFalse,ent_met_misceallonous4_promptFalse,acc_met_misceallonous4_promptFalse,ent_met_organization0_promptTrue,acc_met_organization0_promptTrue,ent_met_organization1_promptTrue,acc_met_organization1_promptTrue,ent_met_organization2_promptTrue,acc_met_organization2_promptTrue,ent_met_organization3_promptTrue,acc_met_organization3_promptTrue,ent_met_organization4_promptTrue,acc_met_organization4_promptTrue,ent_met_organization0_promptFalse,acc_met_organization0_promptFalse,ent_met_organization1_promptFalse,acc_met_organization1_promptFalse,ent_met_organization2_promptFalse,acc_met_organization2_promptFalse,ent_met_organization3_promptFalse,acc_met_organization3_promptFalse,ent_met_organization4_promptFalse,acc_met_organization4_promptFalse,ent_met_location0_promptTrue,acc_met_location0_promptTrue,ent_met_location1_promptTrue,acc_met_location1_promptTrue,ent_met_location2_promptTrue,acc_met_location2_promptTrue,ent_met_location3_promptTrue,acc_met_location3_promptTrue,ent_met_location4_promptTrue,acc_met_location4_promptTrue,ent_met_location0_promptFalse,acc_met_location0_promptFalse,ent_met_location1_promptFalse,acc_met_location1_promptFalse,ent_met_location2_promptFalse,acc_met_location2_promptFalse,ent_met_location3_promptFalse,acc_met_location3_promptFalse,ent_met_location4_promptFalse,acc_met_location4_promptFalse,ent_met_none0_promptTrue,acc_met_none0_promptTrue,ent_met_none1_promptTrue,acc_met_none1_promptTrue,ent_met_none2_promptTrue,acc_met_none2_promptTrue,ent_met_none3_promptTrue,acc_met_none3_promptTrue,ent_met_none4_promptTrue,acc_met_none4_promptTrue,ent_met_none0_promptFalse,acc_met_none0_promptFalse,ent_met_none1_promptFalse,acc_met_none1_promptFalse,ent_met_none2_promptFalse,acc_met_none2_promptFalse,ent_met_none3_promptFalse,acc_met_none3_promptFalse,ent_met_none4_promptFalse,acc_met_none4_promptFalse,f_score0_promptFalse,f_score4_promptFalse,f_score2_promptFalse,f_score3_promptFalse,f_score1_promptFalse,f_score0_promptFalse,f_score0_promptTrue,f_score4_promptFalse,f_score4_promptTrue,f_score2_promptFalse,f_score2_promptTrue,f_score3_promptFalse,f_score3_promptTrue,f_score1_promptFalse,f_score1_promptTrue
0.35667396061269147,0.4004914004914005,0.48646288209606986,blip2-flan-t5-xxl,0.3214990138067061,163-244-394-344,0_prompt,False,5,,,,,,,,,,,275,63,,,,,,,,,,,,,,,,,,,58,8,,,,,,,,,,,,,,,,,,,125,60,,,,,,,,,,,,,,,,,,,59,32,,,,,,,,,,,,,,,,,,,628,394,,,,,,,,,0.35667396061269147,,,,,0.35667396061269147,,,,,,,,,
0.39250275633958104,0.4258373205741627,0.5187772925764192,blip2-flan-t5-xxl,0.36400817995910023,178-240-416-311,0_prompt,False,4,,,,,,,,,,,275,74,,,,,,,,,,,,,,,,,,,58,8,,,,,,,,,,,,,,,,,,,125,65,,,,,,,,,,,,,,,,,,,59,31,,,,,,,,,,,,,,,,,,,628,416,,,,,,,,,0.39250275633958104,,,,,0.39250275633958104,,,,,,,,,
0.36836403033586135,0.4156479217603912,0.4908296943231441,blip2-flan-t5-xxl,0.33073929961089493,170-239-392-344,0_prompt,False,3,,,,,,,,,,,275,59,,,,,,,,,,,,,,,,,,,58,9,,,,,,,,,,,,,,,,,,,125,65,,,,,,,,,,,,,,,,,,,59,37,,,,,,,,,,,,,,,,,,,628,392,,,,,,,,,0.36836403033586135,,,,,0.36836403033586135,,,,,,,,,
0.34090909090909094,0.4156171284634761,0.4427947598253275,blip2-flan-t5-xxl,0.28896672504378285,165-232-342-406,0_prompt,False,2,,,,,,,,,,,275,56,,,,,,,,,,,,,,,,,,,58,6,,,,,,,,,,,,,,,,,,,125,66,,,,,,,,,,,,,,,,,,,59,37,,,,,,,,,,,,,,,,,,,628,342,,,,,,,,,0.34090909090909094,,,,,0.34090909090909094,,,,,,,,,
0.31489361702127655,0.38046272493573263,0.4375545851528384,blip2-flan-t5-xxl,0.26860254083484575,148-241-353-403,0_prompt,False,1,,,,,,,,,,,275,39,,,,,,,,,,,,,,,,,,,58,8,,,,,,,,,,,,,,,,,,,125,64,,,,,,,,,,,,,,,,,,,59,37,,,,,,,,,,,,,,,,,,,628,353,,,,,,,,,0.31489361702127655,,,,,0.31489361702127655,,,,,,,,,
0.39594843462246776,0.533498759305211,0.42707423580786025,blip2-flan-t5-xxl,0.31478770131771594,215-188-274-468,0_prompt,False,0,,,,,,,,,,,275,102,,,,,,,,,,,,,,,,,,,58,6,,,,,,,,,,,,,,,,,,,125,68,,,,,,,,,,,,,,,,,,,59,39,,,,,,,,,,,,,,,,,,,628,274,,,,,,,,,0.39594843462246776,,,,,0.39594843462246776,,,,,,,,,
0.4103626943005182,0.46261682242990654,0.503056768558952,blip2-flan-t5-xxl,0.3687150837988827,198-230-378-339,0_prompt,True,5,275,95,,,,,,,,,,,,,,,,,,,58,7,,,,,,,,,,,,,,,,,,,125,63,,,,,,,,,,,,,,,,,,,59,33,,,,,,,,,,,,,,,,,,,628,378,,,,,,,,,,,,,,,,,,,,,,,,,0.4103626943005182,,,,,,,,
0.41710114702815426,0.4694835680751174,0.5117903930131005,blip2-flan-t5-xxl,0.37523452157598497,200-226-386-333,0_prompt,True,4,275,98,,,,,,,,,,,,,,,,,,,58,8,,,,,,,,,,,,,,,,,,,125,63,,,,,,,,,,,,,,,,,,,59,31,,,,,,,,,,,,,,,,,,,628,386,,,,,,,,,,,,,,,,,,,,,,,,,0.41710114702815426,,,,,,,,
0.3902976846747519,0.41843971631205673,0.5170305676855895,blip2-flan-t5-xxl,0.365702479338843,177-246-415-307,0_prompt,True,3,275,76,,,,,,,,,,,,,,,,,,,58,6,,,,,,,,,,,,,,,,,,,125,63,,,,,,,,,,,,,,,,,,,59,32,,,,,,,,,,,,,,,,,,,628,415,,,,,,,,,,,,,,,,,,,,,,,,,0.3902976846747519,,,,,,,,
0.3680175246440307,0.4117647058823529,0.4960698689956332,blip2-flan-t5-xxl,0.3326732673267327,168-240-400-337,0_prompt,True,2,275,68,,,,,,,,,,,,,,,,,,,58,5,,,,,,,,,,,,,,,,,,,125,63,,,,,,,,,,,,,,,,,,,59,32,,,,,,,,,,,,,,,,,,,628,400,,,,,,,,,,,,,,,,,,,,,,,,,0.3680175246440307,,,,,,,,
0.3469174503657262,0.42025316455696204,0.45414847161572053,blip2-flan-t5-xxl,0.29537366548042704,166-229-354-396,0_prompt,True,1,275,56,,,,,,,,,,,,,,,,,,,58,9,,,,,,,,,,,,,,,,,,,125,65,,,,,,,,,,,,,,,,,,,59,36,,,,,,,,,,,,,,,,,,,628,354,,,,,,,,,,,,,,,,,,,,,,,,,0.3469174503657262,,,,,,,,
0.41181736794986573,0.5637254901960784,0.4262008733624454,blip2-flan-t5-xxl,0.3244005641748942,230-178-258-479,0_prompt,True,0,275,115,,,,,,,,,,,,,,,,,,,58,7,,,,,,,,,,,,,,,,,,,125,69,,,,,,,,,,,,,,,,,,,59,39,,,,,,,,,,,,,,,,,,,628,258,,,,,,,,,,,,,,,,,,,,,,,,,0.41181736794986573,,,,,,,,
0.4399092970521542,0.4,0.5685589519650655,blip2-flan-t5-xxl,0.48866498740554154,194-291-457-203,4_prompt,False,5,,,,,,,,,,,,,,,,,,,275,103,,,,,,,,,,,,,,,,,,,58,12,,,,,,,,,,,,,,,,,,,125,51,,,,,,,,,,,,,,,,,,,59,28,,,,,,,,,,,,,,,,,,,628,457,,0.4399092970521542,,,,,,0.4399092970521542,,,,,,,
0.4513064133016627,0.3877551020408163,0.5965065502183406,blip2-flan-t5-xxl,0.5397727272727273,190-300-493-162,4_prompt,False,4,,,,,,,,,,,,,,,,,,,275,100,,,,,,,,,,,,,,,,,,,58,9,,,,,,,,,,,,,,,,,,,125,52,,,,,,,,,,,,,,,,,,,59,29,,,,,,,,,,,,,,,,,,,628,493,,0.4513064133016627,,,,,,0.4513064133016627,,,,,,,
0.48822800495662955,0.394,0.6393013100436681,blip2-flan-t5-xxl,0.6416938110749185,197-303-535-110,4_prompt,False,3,,,,,,,,,,,,,,,,,,,275,100,,,,,,,,,,,,,,,,,,,58,9,,,,,,,,,,,,,,,,,,,125,55,,,,,,,,,,,,,,,,,,,59,33,,,,,,,,,,,,,,,,,,,628,535,,0.48822800495662955,,,,,,0.48822800495662955,,,,,,,
0.485981308411215,0.4306418219461698,0.6157205240174672,blip2-flan-t5-xxl,0.5576407506702413,208-275-497-165,4_prompt,False,2,,,,,,,,,,,,,,,,,,,275,111,,,,,,,,,,,,,,,,,,,58,7,,,,,,,,,,,,,,,,,,,125,58,,,,,,,,,,,,,,,,,,,59,32,,,,,,,,,,,,,,,,,,,628,497,,0.485981308411215,,,,,,0.485981308411215,,,,,,,
0.499359795134443,0.39314516129032256,0.6585152838427948,blip2-flan-t5-xxl,0.6842105263157895,195-301-559-90,4_prompt,False,1,,,,,,,,,,,,,,,,,,,275,100,,,,,,,,,,,,,,,,,,,58,6,,,,,,,,,,,,,,,,,,,125,55,,,,,,,,,,,,,,,,,,,59,34,,,,,,,,,,,,,,,,,,,628,559,,0.499359795134443,,,,,,0.499359795134443,,,,,,,
0.5592105263157895,0.5214723926380368,0.6489082969432315,blip2-flan-t5-xxl,0.6028368794326241,255-234-488-168,4_prompt,False,0,,,,,,,,,,,,,,,,,,,275,158,,,,,,,,,,,,,,,,,,,58,1,,,,,,,,,,,,,,,,,,,125,61,,,,,,,,,,,,,,,,,,,59,35,,,,,,,,,,,,,,,,,,,628,488,,0.5592105263157895,,,,,,0.5592105263157895,,,,,,,
0.4717208182912154,0.39436619718309857,0.616593886462882,blip2-flan-t5-xxl,0.5868263473053892,196-301-510-138,4_prompt,True,5,,,,,,,,,275,106,,,,,,,,,,,,,,,,,,,58,8,,,,,,,,,,,,,,,,,,,125,52,,,,,,,,,,,,,,,,,,,59,30,,,,,,,,,,,,,,,,,,,628,510,,,,,,,,,,,,,,,,,,,0.4717208182912154,,,,,,
0.4496124031007752,0.34523809523809523,0.6279475982532751,blip2-flan-t5-xxl,0.6444444444444445,174-330-545-96,4_prompt,True,4,,,,,,,,,275,92,,,,,,,,,,,,,,,,,,,58,4,,,,,,,,,,,,,,,,,,,125,50,,,,,,,,,,,,,,,,,,,59,28,,,,,,,,,,,,,,,,,,,628,545,,,,,,,,,,,,,,,,,,,0.4496124031007752,,,,,,
0.4794701986754967,0.3577075098814229,0.6567685589519651,blip2-flan-t5-xxl,0.7269076305220884,181-325-571-68,4_prompt,True,3,,,,,,,,,275,100,,,,,,,,,,,,,,,,,,,58,2,,,,,,,,,,,,,,,,,,,125,51,,,,,,,,,,,,,,,,,,,59,28,,,,,,,,,,,,,,,,,,,628,571,,,,,,,,,,,,,,,,,,,0.4794701986754967,,,,,,
0.49667994687915,0.3702970297029703,0.6689956331877729,blip2-flan-t5-xxl,0.7540322580645161,187-318-579-61,4_prompt,True,2,,,,,,,,,275,104,,,,,,,,,,,,,,,,,,,58,2,,,,,,,,,,,,,,,,,,,125,51,,,,,,,,,,,,,,,,,,,59,30,,,,,,,,,,,,,,,,,,,628,579,,,,,,,,,,,,,,,,,,,0.49667994687915,,,,,,
0.5377720870678617,0.4166666666666667,0.6847161572052402,blip2-flan-t5-xxl,0.7581227436823105,210-294-574-67,4_prompt,True,1,,,,,,,,,275,126,,,,,,,,,,,,,,,,,,,58,1,,,,,,,,,,,,,,,,,,,125,52,,,,,,,,,,,,,,,,,,,59,31,,,,,,,,,,,,,,,,,,,628,574,,,,,,,,,,,,,,,,,,,0.5377720870678617,,,,,,
0.5136612021857925,0.4865424430641822,0.611353711790393,blip2-flan-t5-xxl,0.5439814814814815,235-248-465-197,4_prompt,True,0,,,,,,,,,275,139,,,,,,,,,,,,,,,,,,,58,1,,,,,,,,,,,,,,,,,,,125,58,,,,,,,,,,,,,,,,,,,59,37,,,,,,,,,,,,,,,,,,,628,465,,,,,,,,,,,,,,,,,,,0.5136612021857925,,,,,,
0.49668874172185434,0.4620123203285421,0.6017467248908297,blip2-flan-t5-xxl,0.5369928400954654,225-262-464-194,2_prompt,False,5,,,,,,,,,,,,,,,275,125,,,,,,,,,,,,,,,,,,,58,12,,,,,,,,,,,,,,,,,,,125,56,,,,,,,,,,,,,,,,,,,59,32,,,,,,,,,,,,,,,,,,,628,464,,,,,,,0.49668874172185434,,,,,,,0.49668874172185434,,,,,
0.4830699774266366,0.44398340248962653,0.6,blip2-flan-t5-xxl,0.5297029702970297,214-268-473-190,2_prompt,False,4,,,,,,,,,,,,,,,275,119,,,,,,,,,,,,,,,,,,,58,11,,,,,,,,,,,,,,,,,,,125,51,,,,,,,,,,,,,,,,,,,59,33,,,,,,,,,,,,,,,,,,,628,473,,,,,,,0.4830699774266366,,,,,,,0.4830699774266366,,,,,
0.4964705882352941,0.43149284253578735,0.6262008733624455,blip2-flan-t5-xxl,0.5844875346260388,211-278-506-150,2_prompt,False,3,,,,,,,,,,,,,,,275,115,,,,,,,,,,,,,,,,,,,58,8,,,,,,,,,,,,,,,,,,,125,54,,,,,,,,,,,,,,,,,,,59,34,,,,,,,,,,,,,,,,,,,628,506,,,,,,,0.4964705882352941,,,,,,,0.4964705882352941,,,,,
0.4938820912124583,0.46638655462184875,0.6026200873362445,blip2-flan-t5-xxl,0.524822695035461,222-254-468-201,2_prompt,False,2,,,,,,,,,,,,,,,275,124,,,,,,,,,,,,,,,,,,,58,8,,,,,,,,,,,,,,,,,,,125,56,,,,,,,,,,,,,,,,,,,59,34,,,,,,,,,,,,,,,,,,,628,468,,,,,,,0.4938820912124583,,,,,,,0.4938820912124583,,,,,
0.5330296127562643,0.4854771784232365,0.6419213973799127,blip2-flan-t5-xxl,0.5909090909090909,234-248-501-162,2_prompt,False,1,,,,,,,,,,,,,,,275,130,,,,,,,,,,,,,,,,,,,58,8,,,,,,,,,,,,,,,,,,,125,60,,,,,,,,,,,,,,,,,,,59,36,,,,,,,,,,,,,,,,,,,628,501,,,,,,,0.5330296127562643,,,,,,,0.5330296127562643,,,,,
0.6041237113402061,0.6116910229645094,0.6646288209606986,blip2-flan-t5-xxl,0.5967413441955194,293-186-468-198,2_prompt,False,0,,,,,,,,,,,,,,,275,182,,,,,,,,,,,,,,,,,,,58,5,,,,,,,,,,,,,,,,,,,125,69,,,,,,,,,,,,,,,,,,,59,37,,,,,,,,,,,,,,,,,,,628,468,,,,,,,0.6041237113402061,,,,,,,0.6041237113402061,,,,,
0.481651376146789,0.4251012145748988,0.605240174672489,blip2-flan-t5-xxl,0.5555555555555556,210-284-483-168,2_prompt,True,5,,,,,275,118,,,,,,,,,,,,,,,,,,,58,13,,,,,,,,,,,,,,,,,,,125,51,,,,,,,,,,,,,,,,,,,59,28,,,,,,,,,,,,,,,,,,,628,483,,,,,,,,,,,,,,,,,,,,,,,,,0.481651376146789,,,,
0.485781990521327,0.41414141414141414,0.6209606986899563,blip2-flan-t5-xxl,0.5873925501432665,205-290-506-144,2_prompt,True,4,,,,,275,119,,,,,,,,,,,,,,,,,,,58,9,,,,,,,,,,,,,,,,,,,125,49,,,,,,,,,,,,,,,,,,,59,28,,,,,,,,,,,,,,,,,,,628,506,,,,,,,,,,,,,,,,,,,,,,,,,0.485781990521327,,,,
0.4970131421744324,0.41767068273092367,0.6323144104803493,blip2-flan-t5-xxl,0.6135693215339233,208-290-516-131,2_prompt,True,3,,,,,275,120,,,,,,,,,,,,,,,,,,,58,9,,,,,,,,,,,,,,,,,,,125,48,,,,,,,,,,,,,,,,,,,59,31,,,,,,,,,,,,,,,,,,,628,516,,,,,,,,,,,,,,,,,,,,,,,,,0.4970131421744324,,,,
0.508274231678487,0.43259557344064387,0.6366812227074236,blip2-flan-t5-xxl,0.6160458452722063,215-282-514-134,2_prompt,True,2,,,,,275,123,,,,,,,,,,,,,,,,,,,58,6,,,,,,,,,,,,,,,,,,,125,56,,,,,,,,,,,,,,,,,,,59,30,,,,,,,,,,,,,,,,,,,628,514,,,,,,,,,,,,,,,,,,,,,,,,,0.508274231678487,,,,
0.533175355450237,0.4536290322580645,0.6558951965065503,blip2-flan-t5-xxl,0.646551724137931,225-271-526-123,2_prompt,True,1,,,,,275,130,,,,,,,,,,,,,,,,,,,58,6,,,,,,,,,,,,,,,,,,,125,54,,,,,,,,,,,,,,,,,,,59,35,,,,,,,,,,,,,,,,,,,628,526,,,,,,,,,,,,,,,,,,,,,,,,,0.533175355450237,,,,
0.5772972972972973,0.5516528925619835,0.6585152838427948,blip2-flan-t5-xxl,0.6054421768707483,267-217-487-174,2_prompt,True,0,,,,,275,164,,,,,,,,,,,,,,,,,,,58,2,,,,,,,,,,,,,,,,,,,125,63,,,,,,,,,,,,,,,,,,,59,38,,,,,,,,,,,,,,,,,,,628,487,,,,,,,,,,,,,,,,,,,,,,,,,0.5772972972972973,,,,
0.46673490276356194,0.47401247401247404,0.5449781659388646,blip2-flan-t5-xxl,0.4596774193548387,228-253-396-268,3_prompt,False,5,,,,,,,,,,,,,,,,,275,127,,,,,,,,,,,,,,,,,,,58,16,,,,,,,,,,,,,,,,,,,125,53,,,,,,,,,,,,,,,,,,,59,32,,,,,,,,,,,,,,,,,,,628,396,,,,,,0.46673490276356194,,,,,,,,0.46673490276356194,,,
0.46632124352331605,0.46875,0.5502183406113537,blip2-flan-t5-xxl,0.4639175257731959,225-255-405-260,3_prompt,False,4,,,,,,,,,,,,,,,,,275,129,,,,,,,,,,,,,,,,,,,58,15,,,,,,,,,,,,,,,,,,,125,49,,,,,,,,,,,,,,,,,,,59,32,,,,,,,,,,,,,,,,,,,628,405,,,,,,0.46632124352331605,,,,,,,,0.46632124352331605,,,
0.49944008958566627,0.45790554414784396,0.6096069868995633,blip2-flan-t5-xxl,0.5492610837438424,223-264-475-183,3_prompt,False,3,,,,,,,,,,,,,,,,,275,123,,,,,,,,,,,,,,,,,,,58,16,,,,,,,,,,,,,,,,,,,125,52,,,,,,,,,,,,,,,,,,,59,32,,,,,,,,,,,,,,,,,,,628,475,,,,,,0.49944008958566627,,,,,,,,0.49944008958566627,,,
0.48434237995824636,0.48535564853556484,0.5685589519650655,blip2-flan-t5-xxl,0.48333333333333334,232-246-419-248,3_prompt,False,2,,,,,,,,,,,,,,,,,275,126,,,,,,,,,,,,,,,,,,,58,13,,,,,,,,,,,,,,,,,,,125,59,,,,,,,,,,,,,,,,,,,59,34,,,,,,,,,,,,,,,,,,,628,419,,,,,,0.48434237995824636,,,,,,,,0.48434237995824636,,,
0.5015353121801434,0.5268817204301075,0.5746724890829694,blip2-flan-t5-xxl,0.478515625,245-220-413-267,3_prompt,False,1,,,,,,,,,,,,,,,,,275,137,,,,,,,,,,,,,,,,,,,58,11,,,,,,,,,,,,,,,,,,,125,59,,,,,,,,,,,,,,,,,,,59,38,,,,,,,,,,,,,,,,,,,628,413,,,,,,0.5015353121801434,,,,,,,,0.5015353121801434,,,
0.5556631171345595,0.6067653276955602,0.5991266375545852,blip2-flan-t5-xxl,0.5125,287-186-399-273,3_prompt,False,0,,,,,,,,,,,,,,,,,275,175,,,,,,,,,,,,,,,,,,,58,10,,,,,,,,,,,,,,,,,,,125,63,,,,,,,,,,,,,,,,,,,59,39,,,,,,,,,,,,,,,,,,,628,399,,,,,,0.5556631171345595,,,,,,,,0.5556631171345595,,,
0.473568281938326,0.44238683127572015,0.5825327510917031,blip2-flan-t5-xxl,0.509478672985782,215-271-452-207,3_prompt,True,5,,,,,,,275,125,,,,,,,,,,,,,,,,,,,58,12,,,,,,,,,,,,,,,,,,,125,49,,,,,,,,,,,,,,,,,,,59,29,,,,,,,,,,,,,,,,,,,628,452,,,,,,,,,,,,,,,,,,,,,,,,,0.473568281938326,,
0.4713656387665198,0.4403292181069959,0.5807860262008734,blip2-flan-t5-xxl,0.5071090047393365,214-272-451-208,3_prompt,True,4,,,,,,,275,124,,,,,,,,,,,,,,,,,,,58,14,,,,,,,,,,,,,,,,,,,125,48,,,,,,,,,,,,,,,,,,,59,28,,,,,,,,,,,,,,,,,,,628,451,,,,,,,,,,,,,,,,,,,,,,,,,0.4713656387665198,,
0.5,0.4334677419354839,0.6244541484716157,blip2-flan-t5-xxl,0.5906593406593407,215-281-500-149,3_prompt,True,3,,,,,,,275,125,,,,,,,,,,,,,,,,,,,58,13,,,,,,,,,,,,,,,,,,,125,48,,,,,,,,,,,,,,,,,,,59,29,,,,,,,,,,,,,,,,,,,628,500,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,
0.5144843568945539,0.4484848484848485,0.634061135371179,blip2-flan-t5-xxl,0.6032608695652174,222-273-504-146,3_prompt,True,2,,,,,,,275,130,,,,,,,,,,,,,,,,,,,58,10,,,,,,,,,,,,,,,,,,,125,52,,,,,,,,,,,,,,,,,,,59,30,,,,,,,,,,,,,,,,,,,628,504,,,,,,,,,,,,,,,,,,,,,,,,,0.5144843568945539,,
0.5418604651162792,0.4716599190283401,0.6558951965065503,blip2-flan-t5-xxl,0.6366120218579235,233-261-518-133,3_prompt,True,1,,,,,,,275,138,,,,,,,,,,,,,,,,,,,58,8,,,,,,,,,,,,,,,,,,,125,56,,,,,,,,,,,,,,,,,,,59,31,,,,,,,,,,,,,,,,,,,628,518,,,,,,,,,,,,,,,,,,,,,,,,,0.5418604651162792,,
0.5571142284569139,0.577962577962578,0.6139737991266375,blip2-flan-t5-xxl,0.5377176015473888,278-203-425-239,3_prompt,True,0,,,,,,,275,172,,,,,,,,,,,,,,,,,,,58,9,,,,,,,,,,,,,,,,,,,125,59,,,,,,,,,,,,,,,,,,,59,38,,,,,,,,,,,,,,,,,,,628,425,,,,,,,,,,,,,,,,,,,,,,,,,0.5571142284569139,,
0.5099502487562189,0.41,0.6558951965065503,blip2-flan-t5-xxl,0.6743421052631579,205-295-546-99,1_prompt,False,5,,,,,,,,,,,,,275,113,,,,,,,,,,,,,,,,,,,58,4,,,,,,,,,,,,,,,,,,,125,57,,,,,,,,,,,,,,,,,,,59,31,,,,,,,,,,,,,,,,,,,628,546,,,,,,,,,,,0.5099502487562189,,,,,,,,,0.5099502487562189,
0.5118012422360247,0.41448692152917505,0.6567685589519651,blip2-flan-t5-xxl,0.6688311688311688,206-291-546-102,1_prompt,False,4,,,,,,,,,,,,,275,118,,,,,,,,,,,,,,,,,,,58,4,,,,,,,,,,,,,,,,,,,125,52,,,,,,,,,,,,,,,,,,,59,32,,,,,,,,,,,,,,,,,,,628,546,,,,,,,,,,,0.5118012422360247,,,,,,,,,0.5118012422360247,
0.5077720207253885,0.3888888888888889,0.6681222707423581,blip2-flan-t5-xxl,0.7313432835820896,196-308-569-72,1_prompt,False,3,,,,,,,,,,,,,275,107,,,,,,,,,,,,,,,,,,,58,2,,,,,,,,,,,,,,,,,,,125,54,,,,,,,,,,,,,,,,,,,59,33,,,,,,,,,,,,,,,,,,,628,569,,,,,,,,,,,0.5077720207253885,,,,,,,,,0.5077720207253885,
0.5335018963337548,0.41699604743083,0.6777292576419214,blip2-flan-t5-xxl,0.7403508771929824,211-295-565-74,1_prompt,False,2,,,,,,,,,,,,,275,119,,,,,,,,,,,,,,,,,,,58,1,,,,,,,,,,,,,,,,,,,125,59,,,,,,,,,,,,,,,,,,,59,32,,,,,,,,,,,,,,,,,,,628,565,,,,,,,,,,,0.5335018963337548,,,,,,,,,0.5335018963337548,
0.5632040050062578,0.44291338582677164,0.6951965065502184,blip2-flan-t5-xxl,0.7731958762886598,225-283-571-66,1_prompt,False,1,,,,,,,,,,,,,275,130,,,,,,,,,,,,,,,,,,,58,0,,,,,,,,,,,,,,,,,,,125,59,,,,,,,,,,,,,,,,,,,59,36,,,,,,,,,,,,,,,,,,,628,571,,,,,,,,,,,0.5632040050062578,,,,,,,,,0.5632040050062578,
0.6176808266360505,0.5390781563126252,0.7091703056768559,blip2-flan-t5-xxl,0.7231182795698925,269-230-543-103,1_prompt,False,0,,,,,,,,,,,,,275,176,,,,,,,,,,,,,,,,,,,58,0,,,,,,,,,,,,,,,,,,,125,58,,,,,,,,,,,,,,,,,,,59,35,,,,,,,,,,,,,,,,,,,628,543,,,,,,,,,,,0.6176808266360505,,,,,,,,,0.6176808266360505,
0.49347258485639695,0.37351778656126483,0.6611353711790393,blip2-flan-t5-xxl,0.7269230769230769,189-317-568-71,1_prompt,True,5,,,275,106,,,,,,,,,,,,,,,,,,,58,3,,,,,,,,,,,,,,,,,,,125,52,,,,,,,,,,,,,,,,,,,59,28,,,,,,,,,,,,,,,,,,,628,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49347258485639695
0.49934980494148246,0.3779527559055118,0.6637554585152838,blip2-flan-t5-xxl,0.735632183908046,192-316-568-69,1_prompt,True,4,,,275,109,,,,,,,,,,,,,,,,,,,58,3,,,,,,,,,,,,,,,,,,,125,52,,,,,,,,,,,,,,,,,,,59,28,,,,,,,,,,,,,,,,,,,628,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49934980494148246
0.5060240963855421,0.3727810650887574,0.6777292576419214,blip2-flan-t5-xxl,0.7875,189-318-587-51,1_prompt,True,3,,,275,110,,,,,,,,,,,,,,,,,,,58,1,,,,,,,,,,,,,,,,,,,125,50,,,,,,,,,,,,,,,,,,,59,28,,,,,,,,,,,,,,,,,,,628,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5060240963855421
0.5257731958762887,0.403960396039604,0.6786026200873363,blip2-flan-t5-xxl,0.7527675276752768,204-301-573-67,1_prompt,True,2,,,275,121,,,,,,,,,,,,,,,,,,,58,0,,,,,,,,,,,,,,,,,,,125,53,,,,,,,,,,,,,,,,,,,59,30,,,,,,,,,,,,,,,,,,,628,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5257731958762887
0.5623409669211196,0.4358974358974359,0.6995633187772926,blip2-flan-t5-xxl,0.7921146953405018,221-286-580-58,1_prompt,True,1,,,275,131,,,,,,,,,,,,,,,,,,,58,0,,,,,,,,,,,,,,,,,,,125,55,,,,,,,,,,,,,,,,,,,59,35,,,,,,,,,,,,,,,,,,,628,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5623409669211196
0.5535307517084281,0.4899193548387097,0.6576419213973799,blip2-flan-t5-xxl,0.6361256544502618,243-253-510-139,1_prompt,True,0,,,275,154,,,,,,,,,,,,,,,,,,,58,0,,,,,,,,,,,,,,,,,,,125,54,,,,,,,,,,,,,,,,,,,59,35,,,,,,,,,,,,,,,,,,,628,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5535307517084281
