f_score,recall,accuracy,model,precision,mets,prompt,img,shots,ent_met_person,acc_met_person,ent_met_misceallonous,acc_met_misceallonous,ent_met_organization,acc_met_organization,ent_met_location,acc_met_location,ent_met_none,acc_met_none,f_score0_promptFalse,f_score0_promptTrue,f_score2_promptTrue,f_score1_promptFalse,f_score1_promptTrue
0.04660194174757282,0.032,0.5453703703703704,fromage,0.08571428571428572,12-363-577-128,0_prompt,False,5,157,6,54,0,72,3,123,3,674,577,0.04660194174757282,,,,
0.1477139507620164,0.2150170648464164,0.32685185185185184,fromage,0.1125,63-230-290-497,0_prompt,False,4,157,34,54,3,72,9,123,17,674,290,0.1477139507620164,,,,
0.029288702928870293,0.018134715025906734,0.5703703703703704,fromage,0.07608695652173914,7-379-609-85,0_prompt,False,3,157,4,54,1,72,1,123,1,674,609,0.029288702928870293,,,,
0.02666666666666667,0.015113350125944584,0.5944444444444444,fromage,0.11320754716981132,6-391-636-47,0_prompt,False,2,157,2,54,0,72,1,123,3,674,636,0.02666666666666667,,,,
0.09482758620689655,0.10060975609756098,0.4166666666666667,fromage,0.08967391304347826,33-295-417-335,0_prompt,False,1,157,19,54,2,72,5,123,7,674,417,0.09482758620689655,,,,
0.004524886877828055,0.0025188916876574307,0.5925925925925926,fromage,0.022222222222222223,1-396-639-44,0_prompt,False,0,157,0,54,0,72,1,123,0,674,639,0.004524886877828055,,,,
0.03711340206185568,0.02349869451697128,0.5675925925925925,fromage,0.08823529411764706,9-374-604-93,0_prompt,True,5,157,6,54,3,72,0,123,0,674,604,,0.03711340206185568,,,
0.06870229007633588,0.04736842105263158,0.5481481481481482,fromage,0.125,18-362-574-126,0_prompt,True,4,157,10,54,1,72,6,123,1,674,574,,0.06870229007633588,,,
0.04878048780487805,0.03125,0.5666666666666667,fromage,0.1111111111111111,12-372-600-96,0_prompt,True,3,157,7,54,1,72,2,123,2,674,600,,0.04878048780487805,,,
0.08208955223880597,0.05913978494623656,0.5444444444444444,fromage,0.13414634146341464,22-350-566-142,0_prompt,True,2,157,10,54,0,72,5,123,7,674,566,,0.08208955223880597,,,
0.07889546351084813,0.05235602094240838,0.5675925925925925,fromage,0.16,20-362-593-105,0_prompt,True,1,157,12,54,0,72,3,123,5,674,593,,0.07889546351084813,,,
0.004784688995215312,0.0024813895781637717,0.6148148148148148,fromage,0.06666666666666667,1-402-663-14,0_prompt,True,0,157,1,54,0,72,0,123,0,674,663,,0.004784688995215312,,,
0.026258205689277902,0.015345268542199489,0.5879629629629629,fromage,0.09090909090909091,6-385-629-60,2_prompt,True,3,157,4,54,0,72,1,123,1,674,629,,,0.026258205689277902,,
0.030501089324618733,0.017632241813602016,0.5879629629629629,fromage,0.11290322580645161,7-390-628-55,2_prompt,True,2,157,5,54,0,72,1,123,1,674,628,,,0.030501089324618733,,
0.018018018018018018,0.01020408163265306,0.5962962962962963,fromage,0.07692307692307693,4-388-640-48,2_prompt,True,1,157,2,54,0,72,0,123,2,674,640,,,0.018018018018018018,,
0.004705882352941176,0.0024875621890547263,0.6083333333333333,fromage,0.043478260869565216,1-401-656-22,2_prompt,True,0,157,1,54,0,72,0,123,0,674,656,,,0.004705882352941176,,
0.021413276231263382,0.01282051282051282,0.5768518518518518,fromage,0.06493506493506493,5-385-618-72,1_prompt,False,5,157,2,54,2,72,0,123,1,674,618,,,,0.021413276231263382,
0.08857142857142856,0.0950920245398773,0.40925925925925927,fromage,0.08288770053475936,31-295-411-343,1_prompt,False,4,157,15,54,1,72,5,123,10,674,411,,,,0.08857142857142856,
0.0701219512195122,0.0696969696969697,0.4351851851851852,fromage,0.0705521472392638,23-307-447-303,1_prompt,False,3,157,12,54,2,72,3,123,6,674,447,,,,0.0701219512195122,
0.02061855670103093,0.013192612137203167,0.5601851851851852,fromage,0.04716981132075472,5-374-600-101,1_prompt,False,2,157,3,54,0,72,0,123,2,674,600,,,,0.02061855670103093,
0.03170028818443804,0.035830618892508145,0.37777777777777777,fromage,0.028423772609819122,11-296-397-376,1_prompt,False,1,157,9,54,1,72,0,123,1,674,397,,,,0.03170028818443804,
0,0,0.5824074074074074,fromage,0,0-391-629-60,1_prompt,False,0,157,0,54,0,72,0,123,0,674,629,,,,0,
0.05454545454545454,0.04178272980501393,0.5185185185185185,fromage,0.07853403141361257,15-344-545-176,1_prompt,True,5,157,12,54,1,72,1,123,1,674,545,,,,,0.05454545454545454
0.12014134275618374,0.09497206703910614,0.5388888888888889,fromage,0.16346153846153846,34-324-548-174,1_prompt,True,4,157,24,54,1,72,3,123,6,674,548,,,,,0.12014134275618374
0.08092485549132948,0.08888888888888889,0.4111111111111111,fromage,0.07427055702917772,28-287-416-349,1_prompt,True,3,157,15,54,2,72,4,123,7,674,416,,,,,0.08092485549132948
0.03862660944206008,0.02284263959390863,0.5851851851851851,fromage,0.125,9-385-623-63,1_prompt,True,2,157,5,54,1,72,1,123,2,674,623,,,,,0.03862660944206008
0.06521739130434782,0.04891304347826087,0.5222222222222223,fromage,0.09782608695652174,18-350-546-166,1_prompt,True,1,157,13,54,2,72,1,123,2,674,546,,,,,0.06521739130434782
0.004672897196261683,0.002512562814070352,0.6055555555555555,fromage,0.03333333333333333,1-397-653-29,1_prompt,True,0,157,1,54,0,72,0,123,0,674,653,,,,,0.004672897196261683
